Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,219.0,219.0,214.32000732421875,216.17999267578125,213.70828247070312,667200
2023-07-05,215.25,216.92999267578125,214.5,215.9499969482422,213.4809112548828,896000
2023-07-06,215.39999389648438,217.00999450683594,214.82000732421875,216.32000732421875,213.84669494628906,609800
2023-07-07,215.3000030517578,215.74000549316406,213.3000030517578,214.0500030517578,211.60267639160156,578800
2023-07-10,214.83999633789062,217.72999572753906,214.4499969482422,215.58999633789062,213.12503051757812,425800
2023-07-11,215.86000061035156,216.77999877929688,214.7899932861328,216.35000610351562,213.8763427734375,475200
2023-07-12,217.4600067138672,217.74000549316406,214.75,214.88999938964844,212.4330291748047,560100
2023-07-13,214.33999633789062,215.49000549316406,213.72000122070312,213.8300018310547,211.3851776123047,1017700
2023-07-14,213.92999267578125,214.8699951171875,212.52999877929688,213.8800048828125,211.43460083007812,696400
2023-07-17,213.92999267578125,218.10000610351562,213.92999267578125,217.1999969482422,214.7166290283203,708800
2023-07-18,216.52000427246094,217.0,214.66000366210938,215.07000732421875,212.6110076904297,672300
2023-07-19,213.4499969482422,215.94000244140625,212.38999938964844,212.72000122070312,210.28785705566406,732100
2023-07-20,213.1999969482422,218.27000427246094,213.0399932861328,218.22999572753906,215.73484802246094,937600
2023-07-21,219.47000122070312,220.74000549316406,218.57000732421875,218.61000061035156,216.11050415039062,782100
2023-07-24,219.17999267578125,220.5,217.4499969482422,219.63999938964844,217.12872314453125,635000
2023-07-25,219.97000122070312,220.80999755859375,218.74000549316406,220.32000732421875,217.8009796142578,681000
2023-07-26,220.05999755859375,220.4600067138672,218.75999450683594,219.75,217.23748779296875,766600
2023-07-27,220.16000366210938,220.67999267578125,216.39999389648438,217.14999389648438,214.66720581054688,805600
2023-07-28,221.8000030517578,221.9199981689453,215.07000732421875,216.22000122070312,213.7478485107422,1041800
2023-07-31,215.8699951171875,216.25,214.13999938964844,214.8000030517578,212.34405517578125,749200
2023-08-01,214.99000549316406,219.57000732421875,214.6300048828125,219.24000549316406,216.73329162597656,879100
2023-08-02,218.3699951171875,222.2100067138672,217.91000366210938,221.5500030517578,219.0168914794922,695400
2023-08-03,220.88999938964844,222.67999267578125,220.4499969482422,222.1999969482422,219.6594696044922,855600
2023-08-04,222.13999938964844,226.3000030517578,220.5500030517578,220.80999755859375,218.2853546142578,1005600
2023-08-07,222.2899932861328,224.85000610351562,221.5500030517578,224.05999755859375,221.49819946289062,525300
2023-08-08,223.7899932861328,224.44000244140625,220.42999267578125,220.52999877929688,218.00856018066406,438500
2023-08-09,220.3300018310547,224.41000366210938,220.0,223.69000244140625,221.13241577148438,549200
2023-08-10,224.0,226.5800018310547,221.9600067138672,222.64999389648438,220.10430908203125,733800
2023-08-11,222.60000610351562,224.42999267578125,222.0399932861328,224.3699951171875,221.8046417236328,335200
2023-08-14,224.9499969482422,226.0,223.89999389648438,225.5800018310547,223.0008087158203,461700
2023-08-15,224.72999572753906,225.97999572753906,223.69000244140625,223.86000061035156,221.3004913330078,561500
2023-08-16,224.52000427246094,227.33999633789062,224.52000427246094,225.0500030517578,222.4768829345703,520600
2023-08-17,225.88999938964844,226.0800018310547,220.47000122070312,220.47999572753906,217.95912170410156,622800
2023-08-18,219.72999572753906,222.2100067138672,215.3699951171875,220.5500030517578,218.02833557128906,616800
2023-08-21,221.52000427246094,222.63999938964844,219.72000122070312,221.44000244140625,218.9081573486328,601400
2023-08-22,221.6699981689453,222.41000366210938,219.83999633789062,222.1199951171875,219.5803680419922,715600
2023-08-23,223.69000244140625,225.72999572753906,222.24000549316406,225.3300018310547,222.75367736816406,549700
2023-08-24,225.63999938964844,226.6199951171875,224.8300018310547,224.86000061035156,222.28904724121094,687600
2023-08-25,225.99000549316406,229.38999938964844,225.5500030517578,227.60000610351562,224.9977264404297,698800
2023-08-28,227.32000732421875,229.13999938964844,227.0800018310547,228.8800048828125,226.26309204101562,412200
2023-08-29,228.9199981689453,230.88999938964844,227.00999450683594,230.7899932861328,228.15122985839844,541400
2023-08-30,231.0,232.41000366210938,230.4600067138672,230.8300018310547,228.19078063964844,810600
2023-08-31,230.61000061035156,231.7100067138672,229.60000610351562,230.47999572753906,228.3889617919922,814900
2023-09-01,231.22000122070312,232.0,230.47000122070312,231.07000732421875,228.97361755371094,576000
2023-09-05,230.92999267578125,230.92999267578125,226.64999389648438,226.8000030517578,224.7423553466797,649600
2023-09-06,226.57000732421875,228.4199981689453,224.47000122070312,227.74000549316406,225.67384338378906,519100
2023-09-07,228.22000122070312,230.86000061035156,228.22000122070312,230.63999938964844,228.54750061035156,751300
2023-09-08,230.89999389648438,231.1699981689453,227.69000244140625,228.19000244140625,226.1197509765625,825600
2023-09-11,228.63999938964844,229.6300048828125,228.0500030517578,228.5500030517578,226.47647094726562,510600
2023-09-12,228.58999633789062,230.9499969482422,228.27000427246094,230.2899932861328,228.20069885253906,532100
2023-09-13,230.41000366210938,231.8800048828125,228.39999389648438,229.0,226.9224090576172,665800
2023-09-14,230.4600067138672,231.7899932861328,228.17999267578125,231.4499969482422,229.35018920898438,854000
2023-09-15,231.4199981689453,232.69000244140625,229.8000030517578,230.13999938964844,228.0520477294922,1692300
2023-09-18,230.1999969482422,233.49000549316406,230.1999969482422,233.11000061035156,230.9951171875,810300
2023-09-19,233.0,235.99000549316406,232.69000244140625,235.77999877929688,233.64089965820312,1160200
2023-09-20,235.77000427246094,237.63999938964844,234.97999572753906,235.19000244140625,233.05624389648438,1013300
2023-09-21,235.1699981689453,235.5399932861328,232.50999450683594,232.94000244140625,230.82664489746094,1041900
2023-09-22,232.77000427246094,235.07000732421875,231.64999389648438,233.0800018310547,230.9653778076172,659200
2023-09-25,232.25,233.72999572753906,232.1300048828125,233.25,231.1338348388672,429500
2023-09-26,232.17999267578125,233.44000244140625,230.30999755859375,230.92999267578125,228.8348846435547,870000
2023-09-27,231.47999572753906,231.8699951171875,228.75999450683594,230.3300018310547,228.24034118652344,768100
2023-09-28,231.02999877929688,233.1999969482422,230.3300018310547,230.77000427246094,228.6763458251953,479700
2023-09-29,231.27000427246094,231.75999450683594,226.83999633789062,227.92999267578125,225.86209106445312,1121300
2023-10-02,227.0,227.22000122070312,223.75,224.91000366210938,222.86952209472656,961200
2023-10-03,225.0500030517578,226.2899932861328,223.35000610351562,225.22000122070312,223.17669677734375,753400
2023-10-04,225.97000122070312,229.64999389648438,225.74000549316406,229.25999450683594,227.18002319335938,656900
2023-10-05,229.3000030517578,231.0,228.22999572753906,229.55999755859375,227.47731018066406,780700
2023-10-06,229.0,233.1300048828125,228.5,232.00999450683594,229.90509033203125,520900
2023-10-09,230.7899932861328,233.2100067138672,230.55999755859375,233.11000061035156,230.9951171875,637200
2023-10-10,233.39999389648438,234.0,231.75,233.49000549316406,231.37167358398438,658400
2023-10-11,234.11000061035156,235.16000366210938,232.7100067138672,234.89999389648438,232.76885986328125,461600
2023-10-12,235.38999938964844,236.19000244140625,232.88999938964844,233.44000244140625,231.32211303710938,533900
2023-10-13,234.83999633789062,236.0,233.07000732421875,233.8800048828125,231.7581329345703,505900
2023-10-16,234.8699951171875,237.33999633789062,233.66000366210938,236.58999633789062,234.4435272216797,615100
2023-10-17,236.38999938964844,237.9499969482422,234.72999572753906,236.02999877929688,233.8886260986328,885000
2023-10-18,236.4499969482422,237.6999969482422,234.2100067138672,234.33999633789062,232.2139434814453,533900
2023-10-19,235.08999633789062,235.77999877929688,230.6199951171875,231.02999877929688,228.93397521972656,577300
2023-10-20,231.00999450683594,232.61000061035156,227.27999877929688,227.57000732421875,225.50538635253906,737800
2023-10-23,227.7100067138672,228.8000030517578,226.3800048828125,227.6999969482422,225.63418579101562,787600
2023-10-24,229.0500030517578,232.10000610351562,229.0500030517578,231.2100067138672,229.1123504638672,965800
2023-10-25,232.5,234.75999450683594,230.52999877929688,231.10000610351562,229.00335693359375,1222200
2023-10-26,231.27999877929688,233.8000030517578,229.75999450683594,229.88999938964844,227.8043212890625,1220400
2023-10-27,234.0,234.0,226.7899932861328,228.24000549316406,226.1693115234375,900500
2023-10-30,229.44000244140625,234.72999572753906,228.80999755859375,233.72999572753906,231.60948181152344,767000
2023-10-31,234.39999389648438,236.75,233.3300018310547,235.49000549316406,233.353515625,908900
2023-11-01,235.80999755859375,238.0,233.97999572753906,237.30999755859375,235.15701293945312,1332600
2023-11-02,237.00999450683594,242.4199981689453,236.88999938964844,242.1999969482422,240.0026397705078,1034700
2023-11-03,243.1300048828125,243.89999389648438,240.41000366210938,242.3300018310547,240.1314697265625,666300
2023-11-06,242.9199981689453,245.0800018310547,242.41000366210938,242.97000122070312,240.7656707763672,973000
2023-11-07,243.22999572753906,244.0500030517578,241.8800048828125,244.0,241.78631591796875,986300
2023-11-08,243.72999572753906,246.91000366210938,241.4600067138672,245.57000732421875,243.3420867919922,826400
2023-11-09,246.42999267578125,248.5399932861328,245.82000732421875,246.77000427246094,244.53118896484375,613700
2023-11-10,247.0,248.4600067138672,245.58999633789062,248.27000427246094,246.01756286621094,754000
2023-11-13,247.7899932861328,249.36000061035156,247.5500030517578,247.75,245.50230407714844,540200
2023-11-14,247.47999572753906,248.36000061035156,243.97000122070312,244.13999938964844,241.92503356933594,1032800
2023-11-15,243.3699951171875,245.16000366210938,240.0,240.7100067138672,238.5261688232422,1487000
2023-11-16,241.5,245.74000549316406,241.5,245.50999450683594,243.28260803222656,767300
2023-11-17,246.61000061035156,247.3300018310547,244.3000030517578,245.4499969482422,243.22314453125,820800
2023-11-20,245.32000732421875,247.55999755859375,244.9499969482422,246.55999755859375,244.3230743408203,625800
2023-11-21,247.07000732421875,249.80999755859375,247.07000732421875,248.89999389648438,246.641845703125,729500
2023-11-22,248.83999633789062,251.58999633789062,248.47999572753906,250.99000549316406,248.71290588378906,871400
2023-11-24,251.77999877929688,252.92999267578125,251.08999633789062,252.9199981689453,250.6253662109375,352800
2023-11-27,252.58999633789062,254.0,252.1199951171875,252.3000030517578,250.01100158691406,924600
2023-11-28,251.39999389648438,252.32000732421875,246.72999572753906,246.74000549316406,244.50143432617188,586600
2023-11-29,246.60000610351562,246.97000122070312,243.8300018310547,245.02000427246094,242.79705810546875,732900
2023-11-30,244.72000122070312,249.27000427246094,244.08999633789062,249.0,247.29605102539062,1192800
2023-12-01,248.39999389648438,249.47999572753906,247.30999755859375,248.0,246.3029022216797,866000
2023-12-04,248.10000610351562,249.0500030517578,247.22999572753906,247.5500030517578,245.85598754882812,696600
2023-12-05,247.0,247.0,244.5,244.7899932861328,243.1148681640625,729600
2023-12-06,245.35000610351562,246.22000122070312,238.72000122070312,242.5,240.84054565429688,952600
2023-12-07,243.14999389648438,243.14999389648438,239.3800048828125,241.0500030517578,239.40045166015625,744000
2023-12-08,241.91000366210938,242.10000610351562,239.66000366210938,240.9600067138672,239.31106567382812,863100
2023-12-11,242.3699951171875,245.3800048828125,242.3699951171875,245.0,243.32342529296875,961900
2023-12-12,245.0,247.77000427246094,244.1699981689453,247.58999633789062,245.89569091796875,683400
2023-12-13,248.5,248.9499969482422,244.6300048828125,245.2100067138672,243.531982421875,871200
2023-12-14,243.4199981689453,246.10000610351562,223.1199951171875,227.0399932861328,225.486328125,3462800
2023-12-15,220.5500030517578,225.0,220.36000061035156,222.80999755859375,221.2852783203125,2558200
2023-12-18,224.60000610351562,228.89999389648438,223.8000030517578,227.55999755859375,226.00277709960938,1574600
2023-12-19,227.19000244140625,228.5399932861328,223.8699951171875,224.58999633789062,223.05308532714844,1363400
2023-12-20,223.25,223.97999572753906,220.10000610351562,220.11000061035156,218.603759765625,1415900
2023-12-21,219.99000549316406,222.9600067138672,218.6300048828125,222.86000061035156,221.33494567871094,826400
2023-12-22,223.1999969482422,223.3000030517578,221.4199981689453,222.8800048828125,221.35479736328125,674000
2023-12-26,222.08999633789062,222.80999755859375,221.1699981689453,222.36000061035156,220.83836364746094,776000
2023-12-27,221.83999633789062,223.35000610351562,221.14999389648438,223.00999450683594,221.48391723632812,590900
2023-12-28,223.80999755859375,224.4499969482422,223.14999389648438,223.4600067138672,221.93084716796875,691300
2023-12-29,223.64999389648438,225.22000122070312,222.8800048828125,224.8800048828125,223.34112548828125,626300
2024-01-02,224.86000061035156,226.44000244140625,224.3300018310547,225.0,223.46029663085938,896000
2024-01-03,225.60000610351562,227.63999938964844,224.8000030517578,225.02000427246094,223.48016357421875,1022400
2024-01-04,226.5500030517578,228.80999755859375,225.61000061035156,225.89999389648438,224.3541259765625,884500
2024-01-05,226.4199981689453,227.52000427246094,223.42999267578125,225.27999877929688,223.73837280273438,732600
2024-01-08,226.64999389648438,229.02999877929688,224.75,228.83999633789062,227.27401733398438,940600
2024-01-09,226.9600067138672,227.4600067138672,224.2100067138672,226.13999938964844,224.5924835205078,946500
2024-01-10,225.5500030517578,230.25,225.5500030517578,230.14999389648438,228.57504272460938,899700
2024-01-11,230.72000122070312,232.25999450683594,229.6199951171875,232.0,230.41238403320312,919400
2024-01-12,232.61000061035156,234.85000610351562,232.0,234.8000030517578,233.1932373046875,846200
2024-01-16,235.0800018310547,236.89999389648438,232.72000122070312,233.47000122070312,231.87232971191406,862700
2024-01-17,233.97000122070312,237.63999938964844,233.19000244140625,233.99000549316406,232.38877868652344,730300
2024-01-18,232.3300018310547,237.72999572753906,231.5,236.9499969482422,235.32852172851562,890500
2024-01-19,238.1199951171875,239.92999267578125,237.24000549316406,238.7899932861328,237.15591430664062,833600
2024-01-22,238.41000366210938,239.85000610351562,237.3800048828125,237.52000427246094,235.89462280273438,668700
2024-01-23,238.3000030517578,241.27000427246094,238.3000030517578,239.67999267578125,238.03982543945312,689500
2024-01-24,241.14999389648438,241.1699981689453,238.77999877929688,239.07000732421875,237.4340057373047,665100
2024-01-25,240.02000427246094,240.8000030517578,235.82000732421875,237.75,236.12303161621094,1043300
2024-01-26,235.99000549316406,235.99000549316406,227.0800018310547,233.02999877929688,231.4353485107422,1489400
2024-01-29,232.1699981689453,233.47000122070312,228.6300048828125,228.77999877929688,227.21441650390625,1440000
2024-01-30,229.4199981689453,231.19000244140625,228.25999450683594,230.57000732421875,228.9921875,1081400
2024-01-31,231.42999267578125,233.8300018310547,231.13999938964844,232.16000366210938,230.5712890625,1576000
2024-02-01,230.0399932861328,232.27999877929688,227.42999267578125,232.1199951171875,230.5315704345703,1003400
2024-02-02,234.02000427246094,234.32000732421875,230.9199981689453,232.74000549316406,231.14732360839844,1029900
2024-02-05,232.50999450683594,236.63999938964844,231.16000366210938,236.25999450683594,234.6432342529297,1535600
2024-02-06,237.14999389648438,237.8699951171875,233.82000732421875,234.0500030517578,232.44834899902344,1000100
2024-02-07,234.7100067138672,236.94000244140625,232.6699981689453,236.1999969482422,234.58364868164062,1074300
2024-02-08,235.9600067138672,238.13999938964844,235.38999938964844,237.02999877929688,235.40797424316406,727000
2024-02-09,236.08999633789062,239.17999267578125,236.08999633789062,238.83999633789062,237.20558166503906,575800
2024-02-12,239.0,239.30999755859375,235.08999633789062,235.6199951171875,234.0076141357422,682800
2024-02-13,237.3300018310547,237.97000122070312,234.3000030517578,236.32000732421875,234.70281982421875,1203900
2024-02-14,236.4600067138672,238.92999267578125,236.4600067138672,238.67999267578125,237.04666137695312,737200
2024-02-15,238.8000030517578,242.02999877929688,238.07000732421875,240.5500030517578,238.9038848876953,850700
2024-02-16,241.0399932861328,241.72000122070312,238.92999267578125,239.22000122070312,237.58297729492188,698100
2024-02-20,238.5,242.60000610351562,237.27999877929688,241.74000549316406,240.0857391357422,1109400
2024-02-21,242.4199981689453,243.02999877929688,238.41000366210938,240.10000610351562,238.45697021484375,775100
2024-02-22,241.92999267578125,245.27999877929688,240.63999938964844,244.6699981689453,242.9956817626953,631500
2024-02-23,245.0,245.55999755859375,244.05999755859375,245.0,243.32342529296875,481600
2024-02-26,245.08999633789062,246.2899932861328,243.8000030517578,244.0399932861328,242.3699951171875,593200
2024-02-27,243.13999938964844,243.6999969482422,241.9600067138672,243.5500030517578,241.88336181640625,669000
2024-02-28,244.10000610351562,245.97999572753906,243.41000366210938,245.47000122070312,243.79022216796875,668800
2024-02-29,245.08999633789062,245.08999633789062,241.61000061035156,243.92999267578125,242.85433959960938,1183100
2024-03-01,243.7100067138672,244.02999877929688,242.1699981689453,243.5399932861328,242.466064453125,458800
2024-03-04,242.5500030517578,243.24000549316406,241.85000610351562,242.52000427246094,241.4505615234375,582000
2024-03-05,242.4199981689453,245.5399932861328,241.22000122070312,245.35000610351562,244.26809692382812,719800
2024-03-06,245.33999633789062,248.82000732421875,245.00999450683594,248.6199951171875,247.52366638183594,684200
2024-03-07,248.47000122070312,250.89999389648438,248.25999450683594,249.91000366210938,248.8079833984375,682500
2024-03-08,249.42999267578125,252.07000732421875,249.39999389648438,251.69000244140625,250.5801239013672,943900
2024-03-11,251.39999389648438,252.85000610351562,250.08999633789062,252.7100067138672,251.59564208984375,665100
2024-03-12,252.6699981689453,255.52000427246094,252.13999938964844,254.82000732421875,253.6963348388672,738100
2024-03-13,255.0,255.69000244140625,253.11000061035156,255.3800048828125,254.2538604736328,603700
2024-03-14,255.0,255.7100067138672,253.42999267578125,254.91000366210938,253.7859344482422,698400
2024-03-15,251.4199981689453,255.52000427246094,250.8699951171875,253.1699981689453,252.05361938476562,1521400
2024-03-18,251.97000122070312,255.38999938964844,250.6199951171875,253.69000244140625,252.57130432128906,821500
2024-03-19,254.05999755859375,255.13999938964844,252.4600067138672,253.86000061035156,252.74057006835938,930500
2024-03-20,253.97000122070312,256.1000061035156,253.0500030517578,255.8699951171875,254.74168395996094,812000
2024-03-21,255.69000244140625,255.69000244140625,250.1300048828125,250.3000030517578,249.19625854492188,1409100
2024-03-22,251.00999450683594,251.38999938964844,246.50999450683594,246.52999877929688,245.44288635253906,1042300
2024-03-25,246.5500030517578,247.2100067138672,245.32000732421875,245.5800018310547,244.4970703125,854800
2024-03-26,245.39999389648438,248.05999755859375,244.63999938964844,246.22999572753906,245.1442108154297,978600
2024-03-27,247.47000122070312,248.63999938964844,245.83999633789062,247.7899932861328,246.69732666015625,874300
2024-03-28,249.0,250.91000366210938,247.5,250.0399932861328,248.93740844726562,960700
2024-04-01,249.0800018310547,249.8000030517578,246.30999755859375,247.17999267578125,246.0900115966797,589900
2024-04-02,248.08999633789062,248.69000244140625,244.8000030517578,245.36000061035156,244.27804565429688,770800
2024-04-03,245.55999755859375,247.4199981689453,245.1999969482422,245.3699951171875,244.28799438476562,644700
2024-04-04,247.22999572753906,247.22999572753906,240.05999755859375,240.3000030517578,239.24037170410156,1134600
2024-04-05,240.66000366210938,245.9600067138672,240.3300018310547,243.99000549316406,242.91409301757812,690800
2024-04-08,243.6999969482422,244.3300018310547,242.82000732421875,244.16000366210938,243.08334350585938,539200
2024-04-09,244.83999633789062,244.9499969482422,242.25999450683594,244.1300048828125,243.053466796875,803000
2024-04-10,239.27000427246094,241.99000549316406,238.9199981689453,240.02000427246094,238.9615936279297,1042500
2024-04-11,238.67999267578125,240.0800018310547,236.6999969482422,238.1699981689453,237.1197509765625,886500
2024-04-12,237.4600067138672,238.6999969482422,234.0,234.5800018310547,233.54559326171875,896500
2024-04-15,237.3800048828125,237.44000244140625,231.8800048828125,232.08999633789062,231.06655883789062,766400
2024-04-16,232.0,233.58999633789062,231.1699981689453,231.42999267578125,230.4094696044922,757200
2024-04-17,232.1199951171875,232.50999450683594,230.0800018310547,230.52000427246094,229.5034942626953,777400
2024-04-18,233.02999877929688,235.97000122070312,233.02999877929688,233.99000549316406,232.95819091796875,980300
2024-04-19,235.10000610351562,236.75999450683594,233.83999633789062,236.57000732421875,235.5268096923828,984300
2024-04-22,238.36000061035156,240.02999877929688,237.42999267578125,237.52000427246094,236.47262573242188,707100
2024-04-23,238.4499969482422,239.1199951171875,237.33999633789062,237.8699951171875,236.82106018066406,620900
2024-04-24,237.52000427246094,238.0,235.57000732421875,236.80999755859375,235.7657470703125,655700
2024-04-25,236.32000732421875,237.57000732421875,234.08999633789062,236.9499969482422,235.90513610839844,880500
2024-04-26,236.9499969482422,238.6999969482422,232.35000610351562,234.11000061035156,233.07765197753906,1404200
2024-04-29,233.7899932861328,234.32000732421875,232.27000427246094,233.5500030517578,232.52012634277344,787300
2024-04-30,233.97999572753906,235.1699981689453,232.5800018310547,234.69000244140625,233.65509033203125,644100
2024-05-01,234.47000122070312,241.0,234.3300018310547,238.8000030517578,237.74696350097656,897200
2024-05-02,238.42999267578125,241.57000732421875,237.6999969482422,238.5399932861328,237.4881134033203,1029400
2024-05-03,237.16000366210938,239.49000549316406,235.08999633789062,238.72000122070312,237.66732788085938,545100
2024-05-06,240.44000244140625,243.0500030517578,238.94000244140625,243.00999450683594,241.9384002685547,536900
2024-05-07,244.5,245.08999633789062,242.5800018310547,245.02000427246094,243.93954467773438,481700
2024-05-08,246.6300048828125,247.00999450683594,244.22000122070312,245.00999450683594,243.92958068847656,817900
2024-05-09,244.5,248.17999267578125,244.35000610351562,247.55999755859375,246.4683380126953,888000
2024-05-10,248.44000244140625,251.27999877929688,248.0,250.82000732421875,249.71397399902344,582200
2024-05-13,250.6699981689453,251.97999572753906,249.16000366210938,249.5,248.39979553222656,829300
2024-05-14,249.55999755859375,251.08999633789062,247.47000122070312,250.72000122070312,249.61441040039062,718400
2024-05-15,249.55999755859375,253.13999938964844,249.39999389648438,251.77999877929688,250.6697235107422,643100
2024-05-16,253.0,256.2799987792969,251.6300048828125,255.52000427246094,254.39324951171875,888900
2024-05-17,257.2900085449219,258.20001220703125,254.82000732421875,257.6700134277344,256.5337829589844,708100
2024-05-20,257.6499938964844,258.57000732421875,256.3399963378906,256.3900146484375,255.25941467285156,689600
2024-05-21,257.3399963378906,258.3699951171875,255.86000061035156,257.8399963378906,256.7030334472656,506000
2024-05-22,257.9800109863281,259.3500061035156,257.1499938964844,257.6499938964844,256.5138244628906,397100
2024-05-23,256.9800109863281,257.0899963378906,250.4199981689453,250.9600067138672,249.85336303710938,715400
2024-05-24,250.88999938964844,252.39999389648438,250.19000244140625,252.05999755859375,250.94850158691406,550100
2024-05-28,250.52999877929688,250.52999877929688,247.69000244140625,248.3300018310547,247.2349395751953,771300
2024-05-29,247.8000030517578,247.91000366210938,245.24000549316406,245.32000732421875,244.2382354736328,481200
2024-05-30,244.9600067138672,250.27000427246094,244.60000610351562,249.08999633789062,247.99159240722656,685100
2024-05-31,251.88999938964844,253.92999267578125,250.7100067138672,253.3300018310547,252.21290588378906,1537100
2024-06-03,252.77000427246094,254.57000732421875,250.88999938964844,253.02999877929688,251.91421508789062,698700
2024-06-04,252.05999755859375,255.41000366210938,251.57000732421875,255.22000122070312,254.09457397460938,621300
2024-06-05,255.85000610351562,255.85000610351562,251.7899932861328,253.08999633789062,251.9739532470703,1110500
2024-06-06,253.50999450683594,254.1199951171875,250.72999572753906,251.63999938964844,250.5303497314453,1005100
2024-06-07,250.75999450683594,253.86000061035156,250.72000122070312,253.52999877929688,253.0153045654297,698900
2024-06-10,253.50999450683594,255.42999267578125,252.22000122070312,255.1699981689453,254.65196228027344,976100
2024-06-11,254.9600067138672,257.0,253.5399932861328,256.1199951171875,255.60003662109375,1156900
2024-06-12,256.7699890136719,259.54998779296875,253.4600067138672,258.8800048828125,258.35443115234375,1045700
2024-06-13,258.6499938964844,261.1000061035156,258.0,260.7799987792969,260.2505798339844,1242600
2024-06-14,261.3299865722656,262.5,257.0,258.239990234375,257.7157287597656,637200
2024-06-17,257.6400146484375,262.2300109863281,257.2900085449219,261.1600036621094,260.62982177734375,751600
2024-06-18,260.7799987792969,264.260009765625,260.6700134277344,261.8699951171875,261.33837890625,1177500
2024-06-20,261.4800109863281,264.70001220703125,261.4800109863281,264.6600036621094,264.1227111816406,711700
2024-06-21,264.8999938964844,264.8999938964844,262.7200012207031,264.6000061035156,264.0628356933594,1541400
2024-06-24,264.79998779296875,266.2799987792969,262.2699890136719,265.19000244140625,264.6516418457031,982300
2024-06-25,264.8399963378906,266.3900146484375,259.4100036621094,259.8999938964844,259.37237548828125,1426600
2024-06-26,259.6199951171875,259.6199951171875,251.4199981689453,253.5,252.98536682128906,1053700
2024-06-27,254.6999969482422,260.1300048828125,253.3699951171875,260.1300048828125,259.6018981933594,1201600
2024-06-28,258.67999267578125,261.42999267578125,257.989990234375,259.30999755859375,258.7835693359375,1393200
2024-07-01,260.0,261.0799865722656,257.5799865722656,259.2200012207031,258.6937561035156,581500
2024-07-02,257.9100036621094,262.04998779296875,257.7699890136719,262.0,261.4681091308594,809100
2024-07-03,261.8500061035156,263.6199951171875,261.260009765625,262.6300048828125,262.0968322753906,412800
2024-07-05,262.4100036621094,265.0,260.8299865722656,264.6700134277344,264.1326904296875,713000
2024-07-08,265.0,266.25,263.75,264.5400085449219,264.0029602050781,722200
2024-07-09,264.7200012207031,265.70001220703125,263.2099914550781,263.92999267578125,263.3941650390625,586900
2024-07-10,264.4599914550781,268.5199890136719,263.55999755859375,267.79998779296875,267.2563171386719,742900
2024-07-11,267.8900146484375,270.3800048828125,266.17999267578125,270.1199951171875,269.5716247558594,573100
2024-07-12,271.5199890136719,274.9700012207031,270.260009765625,271.04998779296875,270.4997253417969,856000
2024-07-15,271.5400085449219,273.3599853515625,270.0799865722656,270.4599914550781,269.9109191894531,483200
2024-07-16,271.5299987792969,273.45001220703125,267.510009765625,267.6199951171875,267.0766906738281,710900
2024-07-17,268.3500061035156,272.9100036621094,267.8800048828125,271.8500061035156,271.2981262207031,795600
2024-07-18,271.0,272.3299865722656,269.989990234375,270.5299987792969,269.98077392578125,833200
2024-07-19,271.989990234375,272.94000244140625,269.260009765625,270.2699890136719,269.7213134765625,599200
2024-07-22,271.4200134277344,273.6000061035156,270.04998779296875,271.760009765625,271.20831298828125,639100
2024-07-23,273.5899963378906,276.3800048828125,272.8299865722656,273.2200012207031,272.6653137207031,459900
2024-07-24,274.239990234375,276.8299865722656,271.8500061035156,274.32000732421875,273.7630920410156,1215200
2024-07-25,275.010009765625,277.7799987792969,273.9200134277344,273.9700012207031,273.413818359375,1152800
2024-07-26,269.1300048828125,283.8999938964844,267.0,283.5799865722656,283.0042724609375,1161100
2024-07-29,280.92999267578125,283.6199951171875,278.79998779296875,279.3699951171875,278.8028259277344,1003400
2024-07-30,280.8399963378906,286.010009765625,280.6600036621094,285.0,284.4214172363281,803100
2024-07-31,284.4200134277344,287.6000061035156,283.1700134277344,283.489990234375,282.9144592285156,591100
2024-08-01,285.3699951171875,287.17999267578125,283.17999267578125,287.1199951171875,286.537109375,548600
2024-08-02,289.0400085449219,290.30999755859375,283.1700134277344,287.1400146484375,286.55706787109375,917300
2024-08-05,286.42999267578125,287.489990234375,277.9700012207031,278.32000732421875,277.7549743652344,1397500
2024-08-06,278.9700012207031,284.7200012207031,278.4700012207031,281.25,280.67901611328125,772500
2024-08-07,282.0,286.8999938964844,281.1300048828125,281.6400146484375,281.0682373046875,965700
2024-08-08,281.25,284.0799865722656,280.67999267578125,282.8399963378906,282.26580810546875,955000
2024-08-09,283.739990234375,283.989990234375,281.05999755859375,282.75,282.17596435546875,800700
2024-08-12,283.0,284.1199951171875,280.6700134277344,281.6000061035156,281.0283203125,614700
2024-08-13,282.8999938964844,283.1400146484375,280.5899963378906,281.2099914550781,280.63909912109375,476000
2024-08-14,281.9200134277344,285.20001220703125,281.760009765625,284.70001220703125,284.1220397949219,663100
2024-08-15,284.7900085449219,286.4599914550781,283.2699890136719,284.3999938964844,283.8226318359375,418600
2024-08-16,285.2799987792969,285.7799987792969,283.8599853515625,285.0799865722656,284.501220703125,774900
2024-08-19,284.5,287.9100036621094,284.5,286.54998779296875,285.96826171875,491600
2024-08-20,287.25,289.3599853515625,286.489990234375,288.25,287.6648254394531,514300
2024-08-21,288.25,290.20001220703125,287.25,289.510009765625,288.9222717285156,362600
